INFO - train - Running command 'run_experiment'
INFO - train - Started run with ID "11"
2017-09-10 12:43:09.433335: I tensorflow/core/common_runtime/gpu/gpu_device.cc:940] Found device 0 with properties: 
name: Tesla M60
major: 5 minor: 2 memoryClockRate (GHz) 1.1775
pciBusID 0000:0b:00.0
Total memory: 7.93GiB
Free memory: 7.86GiB
2017-09-10 12:43:09.433380: I tensorflow/core/common_runtime/gpu/gpu_device.cc:961] DMA: 0 
2017-09-10 12:43:09.433389: I tensorflow/core/common_runtime/gpu/gpu_device.cc:971] 0:   Y 
2017-09-10 12:43:09.433411: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1030] Creating TensorFlow device (/gpu:0) -> (device: 0, name: Tesla M60, pci bus id: 0000:0b:00.0)
run, epoch, step, training accuracy, validation accuracy
run: 0, epoch: 29, iteration: 1300, train accuracy: 0.84, validation accuracy: 0.905634
run: 0, epoch: 29, iteration: 1400, train accuracy: 0.91, validation accuracy: 0.903873
run: 0, epoch: 29, iteration: 1500, train accuracy: 0.92, validation accuracy: 0.905405
run: 0, epoch: 29, iteration: 1600, train accuracy: 0.89, validation accuracy: 0.90257
run: 0, epoch: 29, iteration: 1700, train accuracy: 0.89, validation accuracy: 0.904332
run: 0, epoch: 29, iteration: 1800, train accuracy: 0.88, validation accuracy: 0.885298
run: 0, epoch: 29, iteration: 1900, train accuracy: 0.87, validation accuracy: 0.902073
run: 0, epoch: 29, iteration: 2000, train accuracy: 0.91, validation accuracy: 0.904945
run: 0, epoch: 29, iteration: 2100, train accuracy: 0.88, validation accuracy: 0.899162
run: 0, epoch: 29, iteration: 2200, train accuracy: 0.92, validation accuracy: 0.899507
run: 0, epoch: 29, iteration: 2300, train accuracy: 0.92, validation accuracy: 0.902226
run: 0, epoch: 29, iteration: 2400, train accuracy: 0.87, validation accuracy: 0.901575
run: 0, epoch: 29, iteration: 2500, train accuracy: 0.86, validation accuracy: 0.898856
run: 0, epoch: 29, iteration: 2600, train accuracy: 0.89, validation accuracy: 0.904907
run: 0, epoch: 29, iteration: 2700, train accuracy: 0.9, validation accuracy: 0.905596
run: 0, epoch: 29, iteration: 2800, train accuracy: 0.93, validation accuracy: 0.904026
run: 0, epoch: 29, iteration: 2900, train accuracy: 0.89, validation accuracy: 0.897936
run: 0, epoch: 29, iteration: 3000, train accuracy: 0.92, validation accuracy: 0.903719
run: 0, epoch: 29, iteration: 3100, train accuracy: 0.93, validation accuracy: 0.904256
run: 0, epoch: 29, iteration: 3200, train accuracy: 0.9, validation accuracy: 0.902839
run: 0, epoch: 29, iteration: 3300, train accuracy: 0.9, validation accuracy: 0.904868
run: 0, epoch: 29, iteration: 3400, train accuracy: 0.91, validation accuracy: 0.9046
run: 0, epoch: 29, iteration: 3500, train accuracy: 0.84, validation accuracy: 0.903988
run: 0, epoch: 29, iteration: 3600, train accuracy: 0.92, validation accuracy: 0.900196
run: 0, epoch: 29, iteration: 3700, train accuracy: 0.94, validation accuracy: 0.903336
run: 0, epoch: 29, iteration: 3800, train accuracy: 0.91, validation accuracy: 0.902149
run: 0, epoch: 29, iteration: 3900, train accuracy: 0.93, validation accuracy: 0.904179
run: 0, epoch: 29, iteration: 4000, train accuracy: 0.93, validation accuracy: 0.904907
run: 0, epoch: 29, iteration: 4100, train accuracy: 0.94, validation accuracy: 0.903528
run: 0, epoch: 30, iteration: 0, train accuracy: 0.87, validation accuracy: 0.903145
run: 0, epoch: 30, iteration: 100, train accuracy: 0.95, validation accuracy: 0.904064
run: 0, epoch: 30, iteration: 200, train accuracy: 0.91, validation accuracy: 0.903566
run: 0, epoch: 30, iteration: 300, train accuracy: 0.92, validation accuracy: 0.904141
run: 0, epoch: 30, iteration: 400, train accuracy: 0.91, validation accuracy: 0.898817
run: 0, epoch: 30, iteration: 500, train accuracy: 0.92, validation accuracy: 0.89989
run: 0, epoch: 30, iteration: 600, train accuracy: 0.94, validation accuracy: 0.902839
run: 0, epoch: 30, iteration: 700, train accuracy: 0.87, validation accuracy: 0.903107
run: 0, epoch: 30, iteration: 800, train accuracy: 0.92, validation accuracy: 0.902609
run: 0, epoch: 30, iteration: 900, train accuracy: 0.86, validation accuracy: 0.903336
run: 0, epoch: 30, iteration: 1000, train accuracy: 0.92, validation accuracy: 0.905136
run: 0, epoch: 30, iteration: 1100, train accuracy: 0.9, validation accuracy: 0.905634
run: 0, epoch: 30, iteration: 1200, train accuracy: 0.93, validation accuracy: 0.905711
run: 0, epoch: 30, iteration: 1300, train accuracy: 0.93, validation accuracy: 0.904639
run: 0, epoch: 30, iteration: 1400, train accuracy: 0.93, validation accuracy: 0.903145
run: 0, epoch: 30, iteration: 1500, train accuracy: 0.89, validation accuracy: 0.902456
run: 0, epoch: 30, iteration: 1600, train accuracy: 0.94, validation accuracy: 0.901996
run: 0, epoch: 30, iteration: 1700, train accuracy: 0.92, validation accuracy: 0.9064
run: 0, epoch: 30, iteration: 1800, train accuracy: 0.91, validation accuracy: 0.904639
run: 0, epoch: 30, iteration: 1900, train accuracy: 0.89, validation accuracy: 0.903222
run: 0, epoch: 30, iteration: 2000, train accuracy: 0.93, validation accuracy: 0.903987
run: 0, epoch: 30, iteration: 2100, train accuracy: 0.94, validation accuracy: 0.902456
run: 0, epoch: 30, iteration: 2200, train accuracy: 0.92, validation accuracy: 0.904447
run: 0, epoch: 30, iteration: 2300, train accuracy: 0.9, validation accuracy: 0.901039
run: 0, epoch: 30, iteration: 2400, train accuracy: 0.9, validation accuracy: 0.9028
run: 0, epoch: 30, iteration: 2500, train accuracy: 0.9, validation accuracy: 0.904754
run: 0, epoch: 30, iteration: 2600, train accuracy: 0.96, validation accuracy: 0.90349
run: 0, epoch: 30, iteration: 2700, train accuracy: 0.86, validation accuracy: 0.904447
run: 0, epoch: 30, iteration: 2800, train accuracy: 0.85, validation accuracy: 0.901575
run: 0, epoch: 30, iteration: 2900, train accuracy: 0.89, validation accuracy: 0.886179
run: 0, epoch: 30, iteration: 3000, train accuracy: 0.91, validation accuracy: 0.900962
run: 0, epoch: 30, iteration: 3100, train accuracy: 0.87, validation accuracy: 0.900656
run: 0, epoch: 30, iteration: 3200, train accuracy: 0.88, validation accuracy: 0.902034
run: 0, epoch: 30, iteration: 3300, train accuracy: 0.88, validation accuracy: 0.905328
run: 0, epoch: 30, iteration: 3400, train accuracy: 0.85, validation accuracy: 0.900924
run: 0, epoch: 30, iteration: 3500, train accuracy: 0.91, validation accuracy: 0.906247
run: 0, epoch: 30, iteration: 3600, train accuracy: 0.92, validation accuracy: 0.90483
run: 0, epoch: 30, iteration: 3700, train accuracy: 0.88, validation accuracy: 0.904179
run: 0, epoch: 30, iteration: 3800, train accuracy: 0.93, validation accuracy: 0.902264
run: 0, epoch: 30, iteration: 3900, train accuracy: 0.94, validation accuracy: 0.904753
run: 0, epoch: 30, iteration: 4000, train accuracy: 0.9, validation accuracy: 0.905634
run: 0, epoch: 30, iteration: 4100, train accuracy: 0.92, validation accuracy: 0.905519
run: 0, epoch: 31, iteration: 0, train accuracy: 0.91, validation accuracy: 0.904907
run: 0, epoch: 31, iteration: 100, train accuracy: 0.87, validation accuracy: 0.905366
run: 0, epoch: 31, iteration: 200, train accuracy: 0.88, validation accuracy: 0.90077
run: 0, epoch: 31, iteration: 300, train accuracy: 0.88, validation accuracy: 0.904141
run: 0, epoch: 31, iteration: 400, train accuracy: 0.91, validation accuracy: 0.898319
run: 0, epoch: 31, iteration: 500, train accuracy: 0.87, validation accuracy: 0.90483
run: 0, epoch: 31, iteration: 600, train accuracy: 0.95, validation accuracy: 0.907013
run: 0, epoch: 31, iteration: 700, train accuracy: 0.87, validation accuracy: 0.905519
run: 0, epoch: 31, iteration: 800, train accuracy: 0.88, validation accuracy: 0.899009
run: 0, epoch: 31, iteration: 900, train accuracy: 0.89, validation accuracy: 0.89989
run: 0, epoch: 31, iteration: 1000, train accuracy: 0.9, validation accuracy: 0.899162
run: 0, epoch: 31, iteration: 1100, train accuracy: 0.91, validation accuracy: 0.904983
run: 0, epoch: 31, iteration: 1200, train accuracy: 0.9, validation accuracy: 0.904983
run: 0, epoch: 31, iteration: 1300, train accuracy: 0.93, validation accuracy: 0.903988
run: 0, epoch: 31, iteration: 1400, train accuracy: 0.93, validation accuracy: 0.904754
run: 0, epoch: 31, iteration: 1500, train accuracy: 0.9, validation accuracy: 0.906362
run: 0, epoch: 31, iteration: 1600, train accuracy: 0.9, validation accuracy: 0.903145
run: 0, epoch: 31, iteration: 1700, train accuracy: 0.92, validation accuracy: 0.906247
run: 0, epoch: 31, iteration: 1800, train accuracy: 0.9, validation accuracy: 0.907166
run: 0, epoch: 31, iteration: 1900, train accuracy: 0.93, validation accuracy: 0.890353
run: 0, epoch: 31, iteration: 2000, train accuracy: 0.9, validation accuracy: 0.907205
run: 0, epoch: 31, iteration: 2100, train accuracy: 0.94, validation accuracy: 0.906822
run: 0, epoch: 31, iteration: 2200, train accuracy: 0.89, validation accuracy: 0.90123
run: 0, epoch: 31, iteration: 2300, train accuracy: 0.87, validation accuracy: 0.905175
run: 0, epoch: 31, iteration: 2400, train accuracy: 0.94, validation accuracy: 0.898511
run: 0, epoch: 31, iteration: 2500, train accuracy: 0.93, validation accuracy: 0.90529
run: 0, epoch: 31, iteration: 2600, train accuracy: 0.92, validation accuracy: 0.904179
run: 0, epoch: 31, iteration: 2700, train accuracy: 0.88, validation accuracy: 0.905788
run: 0, epoch: 31, iteration: 2800, train accuracy: 0.92, validation accuracy: 0.902953
run: 0, epoch: 31, iteration: 2900, train accuracy: 0.91, validation accuracy: 0.903873
run: 0, epoch: 31, iteration: 3000, train accuracy: 0.91, validation accuracy: 0.906477
run: 0, epoch: 31, iteration: 3100, train accuracy: 0.94, validation accuracy: 0.905558
run: 0, epoch: 31, iteration: 3200, train accuracy: 0.92, validation accuracy: 0.904907
run: 0, epoch: 31, iteration: 3300, train accuracy: 0.93, validation accuracy: 0.904485
run: 0, epoch: 31, iteration: 3400, train accuracy: 0.85, validation accuracy: 0.903681
run: 0, epoch: 31, iteration: 3500, train accuracy: 0.96, validation accuracy: 0.903145
run: 0, epoch: 31, iteration: 3600, train accuracy: 0.89, validation accuracy: 0.901613
run: 0, epoch: 31, iteration: 3700, train accuracy: 0.92, validation accuracy: 0.903949
run: 0, epoch: 31, iteration: 3800, train accuracy: 0.87, validation accuracy: 0.904715
run: 0, epoch: 31, iteration: 3900, train accuracy: 0.87, validation accuracy: 0.900081
run: 0, epoch: 31, iteration: 4000, train accuracy: 0.93, validation accuracy: 0.903719
run: 0, epoch: 31, iteration: 4100, train accuracy: 0.93, validation accuracy: 0.9046
run: 0, epoch: 32, iteration: 0, train accuracy: 0.91, validation accuracy: 0.897553
run: 0, epoch: 32, iteration: 100, train accuracy: 0.9, validation accuracy: 0.904102
run: 0, epoch: 32, iteration: 200, train accuracy: 0.96, validation accuracy: 0.903949
run: 0, epoch: 32, iteration: 300, train accuracy: 0.93, validation accuracy: 0.902149
run: 0, epoch: 32, iteration: 400, train accuracy: 0.92, validation accuracy: 0.907013
run: 0, epoch: 32, iteration: 500, train accuracy: 0.9, validation accuracy: 0.901919
run: 0, epoch: 32, iteration: 600, train accuracy: 0.91, validation accuracy: 0.904945
run: 0, epoch: 32, iteration: 700, train accuracy: 0.89, validation accuracy: 0.903528
run: 0, epoch: 32, iteration: 800, train accuracy: 0.98, validation accuracy: 0.903988
run: 0, epoch: 32, iteration: 900, train accuracy: 0.87, validation accuracy: 0.904715
run: 0, epoch: 32, iteration: 1000, train accuracy: 0.94, validation accuracy: 0.904868
run: 0, epoch: 32, iteration: 1100, train accuracy: 0.88, validation accuracy: 0.902839
run: 0, epoch: 32, iteration: 1200, train accuracy: 0.95, validation accuracy: 0.906132
run: 0, epoch: 32, iteration: 1300, train accuracy: 0.89, validation accuracy: 0.905519
run: 0, epoch: 32, iteration: 1400, train accuracy: 0.89, validation accuracy: 0.902494
run: 0, epoch: 32, iteration: 1500, train accuracy: 0.89, validation accuracy: 0.903758
run: 0, epoch: 32, iteration: 1600, train accuracy: 0.91, validation accuracy: 0.903681
run: 0, epoch: 32, iteration: 1700, train accuracy: 0.91, validation accuracy: 0.898932
run: 0, epoch: 32, iteration: 1800, train accuracy: 0.9, validation accuracy: 0.907051
run: 0, epoch: 32, iteration: 1900, train accuracy: 0.9, validation accuracy: 0.899966
run: 0, epoch: 32, iteration: 2000, train accuracy: 0.89, validation accuracy: 0.90686
run: 0, epoch: 32, iteration: 2100, train accuracy: 0.92, validation accuracy: 0.905596
run: 0, epoch: 32, iteration: 2200, train accuracy: 0.88, validation accuracy: 0.90663
run: 0, epoch: 32, iteration: 2300, train accuracy: 0.9, validation accuracy: 0.89223
run: 0, epoch: 32, iteration: 2400, train accuracy: 0.91, validation accuracy: 0.902762
run: 0, epoch: 32, iteration: 2500, train accuracy: 0.94, validation accuracy: 0.903643
run: 0, epoch: 32, iteration: 2600, train accuracy: 0.87, validation accuracy: 0.902073
run: 0, epoch: 32, iteration: 2700, train accuracy: 0.96, validation accuracy: 0.905864
run: 0, epoch: 32, iteration: 2800, train accuracy: 0.86, validation accuracy: 0.901843
run: 0, epoch: 32, iteration: 2900, train accuracy: 0.86, validation accuracy: 0.881966
run: 0, epoch: 32, iteration: 3000, train accuracy: 0.88, validation accuracy: 0.900388
run: 0, epoch: 32, iteration: 3100, train accuracy: 0.85, validation accuracy: 0.904524
run: 0, epoch: 32, iteration: 3200, train accuracy: 0.92, validation accuracy: 0.906247
run: 0, epoch: 32, iteration: 3300, train accuracy: 0.9, validation accuracy: 0.905711
run: 0, epoch: 32, iteration: 3400, train accuracy: 0.91, validation accuracy: 0.904217
run: 0, epoch: 32, iteration: 3500, train accuracy: 0.92, validation accuracy: 0.892651
run: 0, epoch: 32, iteration: 3600, train accuracy: 0.91, validation accuracy: 0.902877
run: 0, epoch: 32, iteration: 3700, train accuracy: 0.9, validation accuracy: 0.903873
run: 0, epoch: 32, iteration: 3800, train accuracy: 0.91, validation accuracy: 0.904179
run: 0, epoch: 32, iteration: 3900, train accuracy: 0.93, validation accuracy: 0.904064
run: 0, epoch: 32, iteration: 4000, train accuracy: 0.86, validation accuracy: 0.901115
run: 0, epoch: 32, iteration: 4100, train accuracy: 0.87, validation accuracy: 0.899009
run: 0, epoch: 33, iteration: 0, train accuracy: 0.91, validation accuracy: 0.899507
run: 0, epoch: 33, iteration: 100, train accuracy: 0.94, validation accuracy: 0.906056
run: 0, epoch: 33, iteration: 200, train accuracy: 0.94, validation accuracy: 0.8992
run: 0, epoch: 33, iteration: 300, train accuracy: 0.9, validation accuracy: 0.905405
run: 0, epoch: 33, iteration: 400, train accuracy: 0.9, validation accuracy: 0.903758
run: 0, epoch: 33, iteration: 500, train accuracy: 0.94, validation accuracy: 0.904562
run: 0, epoch: 33, iteration: 600, train accuracy: 0.94, validation accuracy: 0.905405
run: 0, epoch: 33, iteration: 700, train accuracy: 0.95, validation accuracy: 0.90506
run: 0, epoch: 33, iteration: 800, train accuracy: 0.87, validation accuracy: 0.905251
run: 0, epoch: 33, iteration: 900, train accuracy: 0.92, validation accuracy: 0.905596
run: 0, epoch: 33, iteration: 1000, train accuracy: 0.97, validation accuracy: 0.90146
run: 0, epoch: 33, iteration: 1100, train accuracy: 0.92, validation accuracy: 0.902341
run: 0, epoch: 33, iteration: 1200, train accuracy: 0.89, validation accuracy: 0.903758
run: 0, epoch: 33, iteration: 1300, train accuracy: 0.94, validation accuracy: 0.905558
run: 0, epoch: 33, iteration: 1400, train accuracy: 0.91, validation accuracy: 0.904945
run: 0, epoch: 33, iteration: 1500, train accuracy: 0.94, validation accuracy: 0.904792
run: 0, epoch: 33, iteration: 1600, train accuracy: 0.88, validation accuracy: 0.904102
run: 0, epoch: 33, iteration: 1700, train accuracy: 0.94, validation accuracy: 0.905864
run: 0, epoch: 33, iteration: 1800, train accuracy: 0.9, validation accuracy: 0.900119
run: 0, epoch: 33, iteration: 1900, train accuracy: 0.84, validation accuracy: 0.897439
run: 0, epoch: 33, iteration: 2000, train accuracy: 0.86, validation accuracy: 0.900962
run: 0, epoch: 33, iteration: 2100, train accuracy: 0.9, validation accuracy: 0.902915
run: 0, epoch: 33, iteration: 2200, train accuracy: 0.92, validation accuracy: 0.90483
run: 0, epoch: 33, iteration: 2300, train accuracy: 0.95, validation accuracy: 0.898473
run: 0, epoch: 33, iteration: 2400, train accuracy: 0.93, validation accuracy: 0.90483
run: 0, epoch: 33, iteration: 2500, train accuracy: 0.91, validation accuracy: 0.906515
run: 0, epoch: 33, iteration: 2600, train accuracy: 0.91, validation accuracy: 0.904294
run: 0, epoch: 33, iteration: 2700, train accuracy: 0.89, validation accuracy: 0.902379
run: 0, epoch: 33, iteration: 2800, train accuracy: 0.83, validation accuracy: 0.903834
run: 0, epoch: 33, iteration: 2900, train accuracy: 0.91, validation accuracy: 0.904217
run: 0, epoch: 33, iteration: 3000, train accuracy: 0.92, validation accuracy: 0.903605
run: 0, epoch: 33, iteration: 3100, train accuracy: 0.92, validation accuracy: 0.901919
run: 0, epoch: 33, iteration: 3200, train accuracy: 0.82, validation accuracy: 0.904064
run: 0, epoch: 33, iteration: 3300, train accuracy: 0.86, validation accuracy: 0.903413
run: 0, epoch: 33, iteration: 3400, train accuracy: 0.9, validation accuracy: 0.903643
run: 0, epoch: 33, iteration: 3500, train accuracy: 0.9, validation accuracy: 0.89943
run: 0, epoch: 33, iteration: 3600, train accuracy: 0.95, validation accuracy: 0.902379
run: 0, epoch: 33, iteration: 3700, train accuracy: 0.87, validation accuracy: 0.898396
run: 0, epoch: 33, iteration: 3800, train accuracy: 0.94, validation accuracy: 0.898702
run: 0, epoch: 33, iteration: 3900, train accuracy: 0.92, validation accuracy: 0.900847
run: 0, epoch: 33, iteration: 4000, train accuracy: 0.9, validation accuracy: 0.904677
run: 0, epoch: 33, iteration: 4100, train accuracy: 0.88, validation accuracy: 0.903068
run: 0, epoch: 34, iteration: 0, train accuracy: 0.93, validation accuracy: 0.903298
run: 0, epoch: 34, iteration: 100, train accuracy: 0.88, validation accuracy: 0.902915
run: 0, epoch: 34, iteration: 200, train accuracy: 0.9, validation accuracy: 0.903758
run: 0, epoch: 34, iteration: 300, train accuracy: 0.91, validation accuracy: 0.90326
run: 0, epoch: 34, iteration: 400, train accuracy: 0.86, validation accuracy: 0.906515
run: 0, epoch: 34, iteration: 500, train accuracy: 0.93, validation accuracy: 0.904217
run: 0, epoch: 34, iteration: 600, train accuracy: 0.94, validation accuracy: 0.898702
run: 0, epoch: 34, iteration: 700, train accuracy: 0.89, validation accuracy: 0.905328
run: 0, epoch: 34, iteration: 800, train accuracy: 0.93, validation accuracy: 0.905864
run: 0, epoch: 34, iteration: 900, train accuracy: 0.89, validation accuracy: 0.905558
run: 0, epoch: 34, iteration: 1000, train accuracy: 0.93, validation accuracy: 0.903719
run: 0, epoch: 34, iteration: 1100, train accuracy: 0.87, validation accuracy: 0.904409
run: 0, epoch: 34, iteration: 1200, train accuracy: 0.9, validation accuracy: 0.895639
run: 0, epoch: 34, iteration: 1300, train accuracy: 0.88, validation accuracy: 0.895256
run: 0, epoch: 34, iteration: 1400, train accuracy: 0.93, validation accuracy: 0.903719
run: 0, epoch: 34, iteration: 1500, train accuracy: 0.91, validation accuracy: 0.891656
run: 0, epoch: 34, iteration: 1600, train accuracy: 0.9, validation accuracy: 0.903796
run: 0, epoch: 34, iteration: 1700, train accuracy: 0.9, validation accuracy: 0.906668
run: 0, epoch: 34, iteration: 1800, train accuracy: 0.92, validation accuracy: 0.904677
run: 0, epoch: 34, iteration: 1900, train accuracy: 0.92, validation accuracy: 0.904868
run: 0, epoch: 34, iteration: 2000, train accuracy: 0.93, validation accuracy: 0.904754
run: 0, epoch: 34, iteration: 2100, train accuracy: 0.85, validation accuracy: 0.901
run: 0, epoch: 34, iteration: 2200, train accuracy: 0.87, validation accuracy: 0.903911
run: 0, epoch: 34, iteration: 2300, train accuracy: 0.93, validation accuracy: 0.894183
run: 0, epoch: 34, iteration: 2400, train accuracy: 0.9, validation accuracy: 0.895064
run: 0, epoch: 34, iteration: 2500, train accuracy: 0.9, validation accuracy: 0.905136
run: 0, epoch: 34, iteration: 2600, train accuracy: 0.92, validation accuracy: 0.905328
run: 0, epoch: 34, iteration: 2700, train accuracy: 0.9, validation accuracy: 0.905634
run: 0, epoch: 34, iteration: 2800, train accuracy: 0.89, validation accuracy: 0.902341
run: 0, epoch: 34, iteration: 2900, train accuracy: 0.92, validation accuracy: 0.898396
run: 0, epoch: 34, iteration: 3000, train accuracy: 0.98, validation accuracy: 0.903183
run: 0, epoch: 34, iteration: 3100, train accuracy: 0.88, validation accuracy: 0.901077
run: 0, epoch: 34, iteration: 3200, train accuracy: 0.92, validation accuracy: 0.905213
run: 0, epoch: 34, iteration: 3300, train accuracy: 0.91, validation accuracy: 0.904141
run: 0, epoch: 34, iteration: 3400, train accuracy: 0.93, validation accuracy: 0.898051
run: 0, epoch: 34, iteration: 3500, train accuracy: 0.88, validation accuracy: 0.898204
run: 0, epoch: 34, iteration: 3600, train accuracy: 0.97, validation accuracy: 0.902954
run: 0, epoch: 34, iteration: 3700, train accuracy: 0.91, validation accuracy: 0.904179
run: 0, epoch: 34, iteration: 3800, train accuracy: 0.86, validation accuracy: 0.904064
run: 0, epoch: 34, iteration: 3900, train accuracy: 0.87, validation accuracy: 0.903528
run: 0, epoch: 34, iteration: 4000, train accuracy: 0.87, validation accuracy: 0.88097
run: 0, epoch: 34, iteration: 4100, train accuracy: 0.86, validation accuracy: 0.902302
run: 0, epoch: 35, iteration: 0, train accuracy: 0.87, validation accuracy: 0.903183
run: 0, epoch: 35, iteration: 100, train accuracy: 0.93, validation accuracy: 0.903528
run: 0, epoch: 35, iteration: 200, train accuracy: 0.91, validation accuracy: 0.903298
run: 0, epoch: 35, iteration: 300, train accuracy: 0.94, validation accuracy: 0.900541
run: 0, epoch: 35, iteration: 400, train accuracy: 0.85, validation accuracy: 0.889779
run: 0, epoch: 35, iteration: 500, train accuracy: 0.86, validation accuracy: 0.902685
run: 0, epoch: 35, iteration: 600, train accuracy: 0.88, validation accuracy: 0.904983
run: 0, epoch: 35, iteration: 700, train accuracy: 0.96, validation accuracy: 0.903107
run: 0, epoch: 35, iteration: 800, train accuracy: 0.97, validation accuracy: 0.904715
run: 0, epoch: 35, iteration: 900, train accuracy: 0.97, validation accuracy: 0.904868
run: 0, epoch: 35, iteration: 1000, train accuracy: 0.92, validation accuracy: 0.906822
run: 0, epoch: 35, iteration: 1100, train accuracy: 0.87, validation accuracy: 0.906209
run: 0, epoch: 35, iteration: 1200, train accuracy: 0.94, validation accuracy: 0.902685
run: 0, epoch: 35, iteration: 1300, train accuracy: 0.89, validation accuracy: 0.904639
run: 0, epoch: 35, iteration: 1400, train accuracy: 0.86, validation accuracy: 0.904907
run: 0, epoch: 35, iteration: 1500, train accuracy: 0.93, validation accuracy: 0.903988
run: 0, epoch: 35, iteration: 1600, train accuracy: 0.93, validation accuracy: 0.903834
run: 0, epoch: 35, iteration: 1700, train accuracy: 0.92, validation accuracy: 0.90483
run: 0, epoch: 35, iteration: 1800, train accuracy: 0.94, validation accuracy: 0.904907
run: 0, epoch: 35, iteration: 1900, train accuracy: 0.89, validation accuracy: 0.903873
run: 0, epoch: 35, iteration: 2000, train accuracy: 0.87, validation accuracy: 0.905519
run: 0, epoch: 35, iteration: 2100, train accuracy: 0.93, validation accuracy: 0.904753
run: 0, epoch: 35, iteration: 2200, train accuracy: 0.91, validation accuracy: 0.903604
run: 0, epoch: 35, iteration: 2300, train accuracy: 0.89, validation accuracy: 0.903796
run: 0, epoch: 35, iteration: 2400, train accuracy: 0.91, validation accuracy: 0.903068
run: 0, epoch: 35, iteration: 2500, train accuracy: 0.95, validation accuracy: 0.902226
run: 0, epoch: 35, iteration: 2600, train accuracy: 0.92, validation accuracy: 0.902226
run: 0, epoch: 35, iteration: 2700, train accuracy: 0.96, validation accuracy: 0.903451
run: 0, epoch: 35, iteration: 2800, train accuracy: 0.92, validation accuracy: 0.900004
run: 0, epoch: 35, iteration: 2900, train accuracy: 0.9, validation accuracy: 0.903107
run: 0, epoch: 35, iteration: 3000, train accuracy: 0.88, validation accuracy: 0.904179
run: 0, epoch: 35, iteration: 3100, train accuracy: 0.92, validation accuracy: 0.904294
run: 0, epoch: 35, iteration: 3200, train accuracy: 0.88, validation accuracy: 0.9028
run: 0, epoch: 35, iteration: 3300, train accuracy: 0.88, validation accuracy: 0.89989
run: 0, epoch: 35, iteration: 3400, train accuracy: 0.88, validation accuracy: 0.885719
run: 0, epoch: 35, iteration: 3500, train accuracy: 0.92, validation accuracy: 0.90077
run: 0, epoch: 35, iteration: 3600, train accuracy: 0.88, validation accuracy: 0.903719
run: 0, epoch: 35, iteration: 3700, train accuracy: 0.89, validation accuracy: 0.898511
run: 0, epoch: 35, iteration: 3800, train accuracy: 0.93, validation accuracy: 0.903758
run: 0, epoch: 35, iteration: 3900, train accuracy: 0.91, validation accuracy: 0.903681
run: 0, epoch: 35, iteration: 4000, train accuracy: 0.91, validation accuracy: 0.898205
run: 0, epoch: 35, iteration: 4100, train accuracy: 0.96, validation accuracy: 0.902992
run: 0, epoch: 36, iteration: 0, train accuracy: 0.87, validation accuracy: 0.902724
run: 0, epoch: 36, iteration: 100, train accuracy: 0.95, validation accuracy: 0.904294
run: 0, epoch: 36, iteration: 200, train accuracy: 0.95, validation accuracy: 0.901843
run: 0, epoch: 36, iteration: 300, train accuracy: 0.91, validation accuracy: 0.90437
run: 0, epoch: 36, iteration: 400, train accuracy: 0.94, validation accuracy: 0.903451
run: 0, epoch: 36, iteration: 500, train accuracy: 0.93, validation accuracy: 0.903528
run: 0, epoch: 36, iteration: 600, train accuracy: 0.93, validation accuracy: 0.902226
run: 0, epoch: 36, iteration: 700, train accuracy: 0.95, validation accuracy: 0.903107
run: 0, epoch: 36, iteration: 800, train accuracy: 0.89, validation accuracy: 0.90326
run: 0, epoch: 36, iteration: 900, train accuracy: 0.93, validation accuracy: 0.9064
run: 0, epoch: 36, iteration: 1000, train accuracy: 0.89, validation accuracy: 0.903605
run: 0, epoch: 36, iteration: 1100, train accuracy: 0.93, validation accuracy: 0.904753
run: 0, epoch: 36, iteration: 1200, train accuracy: 0.91, validation accuracy: 0.902953
run: 0, epoch: 36, iteration: 1300, train accuracy: 0.95, validation accuracy: 0.904945
run: 0, epoch: 36, iteration: 1400, train accuracy: 0.93, validation accuracy: 0.90123
run: 0, epoch: 36, iteration: 1500, train accuracy: 0.87, validation accuracy: 0.902073
run: 0, epoch: 36, iteration: 1600, train accuracy: 0.88, validation accuracy: 0.904141
run: 0, epoch: 36, iteration: 1700, train accuracy: 0.87, validation accuracy: 0.897937
run: 0, epoch: 36, iteration: 1800, train accuracy: 0.93, validation accuracy: 0.90326
run: 0, epoch: 36, iteration: 1900, train accuracy: 0.92, validation accuracy: 0.899775
run: 0, epoch: 36, iteration: 2000, train accuracy: 0.95, validation accuracy: 0.901077
run: 0, epoch: 36, iteration: 2100, train accuracy: 0.88, validation accuracy: 0.905175
run: 0, epoch: 36, iteration: 2200, train accuracy: 0.93, validation accuracy: 0.904677
run: 0, epoch: 36, iteration: 2300, train accuracy: 0.87, validation accuracy: 0.904179
run: 0, epoch: 36, iteration: 2400, train accuracy: 0.93, validation accuracy: 0.902762
run: 0, epoch: 36, iteration: 2500, train accuracy: 0.92, validation accuracy: 0.902302
run: 0, epoch: 36, iteration: 2600, train accuracy: 0.93, validation accuracy: 0.905251
run: 0, epoch: 36, iteration: 2700, train accuracy: 0.88, validation accuracy: 0.900196
run: 0, epoch: 36, iteration: 2800, train accuracy: 0.87, validation accuracy: 0.905328
